q1,q2,q3,q4,q5,t1,t2,t3,t4,t5
0.42924740683215534,0.25628583606581207,0.44006483365725113,0.4140246413708154,0.20108420705483213,3.7332439953839494,2.9700915816122198,1.2537382931948713,2.1816078748533787,1.3614832010488271
0.4613140340081099,0.10302972034618502,0.43880484752272697,0.14132919257280596,0.36780559351395914,2.430628245275468,4.33807675975885,2.262059713264253,1.4091000118023649,2.742764177952412
0.12325850948152875,0.4749499901856242,0.10365351472678759,0.43143735645672865,0.2907909407819649,3.8697570892729756,2.0124097794770224,3.788557203292334,4.246626648445487,1.0451819983201238
0.40841446962360695,0.2079665425678912,0.28610351749230856,0.2782980363334726,0.28589150792260254,2.469793297864479,4.530195823527649,3.619912072925074,2.6697610187565237,1.7156505661323873
0.25194111221208126,0.21159102208103855,0.40798719030546227,0.2597634592634329,0.3993545399118029,1.1336765042959582,4.016346268803465,3.397340231521911,1.317951906330297,1.4745949916977708
0.2383309555947138,0.3527286776444525,0.3527318499121116,0.13814461606808814,0.1705313195403062,4.912706726149267,3.9318375951923956,1.4234671991592576,1.811988012549815,3.646968127955792
0.22864793516778087,0.1312316011704363,0.15476565491803243,0.4761066213053764,0.1920277934397605,3.600546105927978,4.237164896046345,4.13964724367074,1.5859062591213275,2.3830318765084906
0.20331402162333223,0.29424849926330954,0.3266767629252607,0.16313035919080915,0.4150651312514987,1.561099988730561,3.1335401098479156,1.0764078695958155,2.9319370593248433,4.884363969308591
0.10457192417897315,0.494957156356284,0.10285495268549374,0.19597785485984787,0.3442509189358046,3.0927044283058622,1.2321660228007216,2.893471608370996,1.627616970651669,1.4579869978788782
0.3078629254762165,0.19732957266504175,0.2322043693459075,0.39135955139292333,0.11640946307775871,1.3560796752641018,3.140893458018822,1.948753382688813,2.5717877580044295,4.337139195353798
0.13838784484381456,0.34178633082909937,0.2918960301035443,0.42128904563460023,0.31251878311727915,4.36843208389933,1.714747738311888,3.619242534569209,1.9645727799598713,3.3749331989376463
0.3241853779045767,0.38171326304188946,0.4623348876830471,0.4763724924523891,0.35186562483127115,3.050281409788396,3.6278911443480286,2.2621158041058074,3.766177767560092,2.1597120129703784
0.2678880180488501,0.34172395037049974,0.4964246183351193,0.3280102587286161,0.1363509374124659,1.4858700579724147,4.664464134570701,2.261134211272939,2.553381354712423,4.348023822296629
0.22579457332677963,0.4318515089737348,0.3721505199043186,0.4885056488066364,0.40682488098409764,1.9731677093922038,3.4012671704018045,4.2689460182361465,4.811212712088711,3.15340446212784
0.38518772884683583,0.48653195153269124,0.3819471987630637,0.18276940011772203,0.35340785126273233,4.001530234391704,4.7274243426177,3.9921188535877468,2.9909002814688366,4.180489498253008
0.1110760006926137,0.2502538753753567,0.12079364177956071,0.32351425246867593,0.13640722491810386,1.2083338084850865,1.5710736025581458,2.098660925324463,4.081169183474054,3.7430447701393517
0.1750678831737008,0.29770378020871957,0.16575480061598225,0.105476116778165,0.3017925534126585,1.6786939029566588,4.579703292417568,3.5049357552744445,2.5678456557060274,1.5251236871201952
0.4236498971852741,0.4503078795700928,0.11504865791722124,0.3797234026339896,0.2828756434548845,4.1947746869147915,2.0867384114365306,4.8411728199703346,3.9922218169740677,3.5432377443853733
0.4738394535265117,0.2756964748419966,0.3874670955871654,0.2143000943741341,0.32067124563749816,2.4022045501790927,1.9716789295527128,3.2517439126294363,1.073825450136776,1.1555541014695008
0.19563178633838546,0.15352096300983017,0.21905240360536374,0.24471715874659905,0.3456862564884776,4.741891268270583,3.908274421591395,2.7861617981482345,1.9493190893209,1.3847466232402912
0.43821724818636554,0.21962577160789803,0.1914463171221673,0.17371555173806189,0.2205771128836439,3.9654820012571097,4.218188469789662,1.2387715333160267,1.2275059555761478,3.818287007016731
0.3872108408733228,0.4529337971376921,0.4218476365283752,0.20854219988995945,0.16606098991972978,4.349625203835614,4.021213159624992,1.9490992734929762,3.3228017438449013,1.0851511284285866
0.4230214921908504,0.1501512642902732,0.49640364969514017,0.4864393127410568,0.3049931780313291,4.876573039452871,1.0409839754268964,3.0272568651770806,3.4144283281471717,4.602709527626582
0.4500779619869697,0.2366839892011325,0.12312343802584254,0.265692825681657,0.4166011233378809,3.368990586063873,1.0363592282297098,3.39307521866684,4.516563832675506,1.715284827915533
0.4666088987014887,0.2182882990072403,0.38465091357613157,0.46203725821449615,0.4585487761741657,2.682907942169005,1.692138568912645,3.2123393867522765,3.88537752295736,3.822600168275673
0.12075370870461591,0.10712736117420452,0.30572084404899214,0.3565279632504915,0.2732656772409963,2.3619119874013306,2.7460397955051974,4.321558604738223,4.959636536399291,3.3357701703744915
0.32438916550402386,0.19160135808361956,0.30709192533067287,0.2722750780256427,0.264907979163883,4.260674171027562,2.010786107192243,2.3452682647049565,3.9664066970481198,1.733725020174841
0.22457227259168022,0.285443577932276,0.17697118866624884,0.3695148744950484,0.2502117470685863,1.657627968800739,1.7814533510383042,3.7620236670718157,2.379754197185231,4.694393089583823
