q1,q2,q3,t1,t2,t3
0.7436267810364501,0.6433148996654919,0.505651770260138,2.593827934728007,4.0325536625714085,4.990955408409779
0.6854192550544551,0.6897259978743434,0.5954936538805877,1.7000946479236196,2.85793781732544,3.8945300071609523
0.8444537904248494,0.8362094062542572,0.6589311882543893,1.0840236910300005,3.09309418441556,2.535692409383336
0.8499376224091044,0.6268714483736114,0.7256737872758557,3.4888237156387563,2.331513498254618,2.4376518176158344
0.6893397782861854,0.806686353246521,0.6609568992478889,1.6345757831787777,1.6509463760819196,4.280556978606056
0.5288444433073596,0.744431038346768,0.801022722319334,4.126680035003038,3.318087570828128,4.925584987905257
0.8558651867774688,0.8078408878120072,0.5926227684220392,4.864197746636367,1.2210907686099794,3.018145984048176
0.6782396348939482,0.7375692099350991,0.7670498561733076,1.3002701200361173,4.346663810234894,4.358574219539612
0.5762635920781635,0.7895552572120935,0.8884821128995644,3.210812307216621,1.3642540233023146,4.347065516845028
0.5818573945307038,0.5110362415809201,0.8600944392135754,1.3734221283942034,4.783012446038356,4.251856830168748
0.7080696605526713,0.8786913376733403,0.7875334719208974,1.5546018361788416,3.762720121889531,1.6534664116653381
0.6820865657649708,0.551351265138193,0.8632239492252709,4.676327147567736,1.7153788745385432,4.4479970426892095
0.707200608069602,0.6553900529683265,0.6802967083216928,1.8741426431968673,1.4792953988275546,4.767934525692689
0.8167490917948862,0.8429478119522547,0.8229082002336408,2.8612754683389134,2.4335748605103165,2.228557201829614
0.6124675575452555,0.723511279943114,0.794886827245892,1.4098521219106113,3.1032293637221278,3.3235964667140854
0.67270843658546,0.5022966088387693,0.6317328709059774,4.886742650061105,3.0923856795348676,3.366302587140763
0.6766233853661264,0.6125377511410539,0.5648392435153686,4.588357599665229,4.2926531629939735,1.9429064828174214
0.5733063673519291,0.7275949819975576,0.5823918505390941,1.714999168753824,4.4115894686929185,3.7858422221251544
0.6493543014142038,0.7341334009931109,0.527267521521288,4.328942089130474,1.8821171701169908,2.0342922559040497
0.5004336588610832,0.6653308317703119,0.6414295775257092,2.99310448613641,2.414771943492176,4.772082897808034
0.7710990103013198,0.8280667756047372,0.6963296167925566,2.611915645008299,3.0179945312713556,3.340694930731587
0.8638153659476477,0.5393155409198229,0.8157530986277873,2.1164195088410214,3.039649731386839,3.1335857448331543
0.8798214682060834,0.8237611018925877,0.7648474980796935,2.02227846817349,4.2017293321964635,1.5319595261971504
0.8812336814379467,0.560138880246846,0.7795239834970564,4.113063541979918,2.208492673976913,2.361561828346553
0.7819380014953976,0.7157632427284636,0.655497054003885,4.180131722130485,4.995701259862536,4.630115518307773
0.5149043199999304,0.641032054836723,0.5193718648480297,2.4665723090379066,3.870108515682279,3.5503768949194487
0.64252439108939,0.5427910244036587,0.5723357479553924,3.4003139644256564,3.477537556801628,4.5804291925547425
0.5817475696261504,0.8180419626490614,0.5051469903520719,3.5641280980051544,2.7834189178796906,4.690545568158176
0.6993147505349249,0.5293761848374678,0.76170516673075,1.6269972021043708,2.7464726861288966,3.1859071689420597
0.7345707083194213,0.660922831735224,0.8172898317300106,1.1662748840958814,1.4410834589865784,3.697267828082314
0.8189713401196341,0.8114522498695904,0.7578753965961436,1.2072340106645765,3.2013389412781317,4.1717332763954325
0.7608584692234471,0.8074935440287098,0.858499482016184,4.432898310129242,4.0334171540558925,3.4818330147681475
0.7701448514909282,0.6298368914537626,0.8209596633545344,2.0695255770833194,4.68735306438937,3.1280580372468787
0.5180455264608506,0.8275266315261549,0.5516867921890678,3.0349631869886844,1.1036776322178596,3.3643002333596517
0.5552230343356557,0.5214691456642366,0.7448320410878271,4.904793784181702,4.989141033828832,2.2852266092105333
0.5096603950346256,0.601392538405493,0.5542386643447436,2.1815476236084006,4.58463887704455,2.509750865504369
0.6212845458707025,0.7074511611394694,0.5036719343000792,4.751988066081357,3.3373779661635474,3.933381458921213
0.5338454403241145,0.8323398390218457,0.7520949233839676,3.2840527392242604,4.627511662431216,3.9556230374375296
0.6176174041138736,0.5834983050810345,0.6247306118057259,2.663232173183629,4.191650515972335,1.2258068230570922
0.792316570884835,0.555018311646904,0.7031024513896907,4.080770421097469,2.5200554716799415,3.870219911515142
0.5997451200359896,0.7043259612962681,0.7957222763746531,4.389455969979132,4.660432366113984,2.5803588331717444
0.7936560391012373,0.6060267335835441,0.5827786965278695,3.9253532014195684,4.47419601591944,4.979246406818067
0.7813830691464885,0.7904768847831225,0.5199089391513596,1.7114105280709193,1.0990497054198265,4.5328738425758175
0.5079482125402006,0.5763488564511673,0.7262542304998563,4.127098215536042,1.1863553722735496,1.4899867629295231
0.6586093179204269,0.5225355108846869,0.754069665591691,3.4388168934558703,4.507075598367898,4.98938414625233
0.5296025390515998,0.5150548092187381,0.6482097257101826,4.22378303494235,4.7181122067743955,4.230834352730468
0.7341693495422071,0.78222048706279,0.7550803965417605,3.730800317300777,3.2458097973989055,1.5083012454890055
0.7651418073920687,0.8891725300598996,0.700073779006746,2.6127981498371504,2.9737671326376542,3.530659575713563
0.5476574764779005,0.8333407227102148,0.7559263239778724,1.9840914226947506,2.232622820704961,3.836466350424838
0.6875885595156297,0.8633662462926975,0.7884650206654453,1.2217795498224326,4.292201058807512,1.033824147557505
0.6024055021620345,0.604360921666685,0.5902613657831631,3.4985308092036007,4.626571437852314,3.5635676808905874
0.6483085142144589,0.5298124231159157,0.5648098630903993,2.060951706538302,1.0256244602794,3.9695577701841023
0.5522710114078981,0.8704515768121661,0.7734732572772283,4.9843599525304505,1.7437352809375337,4.335315312081918
0.6700558736631337,0.519141750596688,0.7758426425086791,2.2526475401101314,3.350179160010052,2.7298607574589955
0.5674854045568567,0.8204387438398446,0.7165012529352115,1.8816754145323857,4.051165686341294,2.0961869243990394
0.5164769428746271,0.532389754036426,0.7463303913314537,2.348702738205943,2.1359875808959714,1.133685721103153
0.8164751619842632,0.879408982268243,0.5467791658319028,3.954225410815125,3.56465112943052,1.172142078406564
0.8118096395668931,0.7673933071115232,0.5824459300986844,3.082257519456702,3.5885784558281557,4.5730368730794675
0.7136509285085706,0.6299169355423698,0.8919413401238083,4.836093410537101,1.002140951746516,3.3193523960714133
0.7493787337263786,0.5061671138478889,0.8450613877076916,4.635961753906934,4.077920095317608,2.466762142683608
0.6391163605386814,0.5624993192407992,0.7097286190016232,4.927524626278555,2.6154066433223013,2.1702860818993512
0.6623284375246458,0.7106069227326091,0.7798165036652558,1.4309992069886386,1.6073115240350333,1.4866261431130727
0.709321827422933,0.8735316994981477,0.6599466366262119,4.764217461320304,2.1569685102260463,2.726838838011143
0.7397844479105999,0.7922633041457432,0.7886755640051255,4.980882902659124,3.2429412710229837,4.584267881689004
0.7355576638150776,0.8247714049577242,0.5595583537336962,4.620902099545926,4.799362281758808,2.257149964841619
0.6775369258023756,0.7628633702818781,0.7680092121158697,3.5740981047484324,3.1962056746408036,4.9086921465887485
0.786494681571658,0.7305394496644712,0.7785355200422155,1.169697242711229,3.5430016090418768,1.3025276901306242
0.8517802589093635,0.6412099506245779,0.8303335685081314,4.480826800632191,3.7727609744177597,2.6503706793858175
0.7813047874730472,0.5417042686276938,0.6637350387484008,4.09090027608119,1.4933948513897004,2.910049940250815
0.71624907962612,0.8189056822433731,0.5533082918569675,3.400994284044714,2.621004348541528,4.356392006439332
0.8537751500770767,0.7697546755799026,0.882263605405192,3.9358534226824666,4.6156156884169235,1.13012136529224
0.6017210978319234,0.5396268935355112,0.7908080610170525,4.523406465546825,2.9398957631868123,4.600545214695256
0.5397970947333668,0.5278766727709603,0.7906185312339105,1.0636636289437558,3.5949504457597454,1.7153365541070427
0.5287797401485976,0.8110422911597082,0.5558300164592046,2.4472619891047627,2.8587791013394206,1.56518306676129
0.6567643039467285,0.6980475097916825,0.7369663271562765,2.225550301810923,3.38081881867783,2.499795746857643
0.5137049333114757,0.6866920877695585,0.7803160509374312,1.7283320783465648,4.987317430243518,2.350590389979393
0.6994175275264712,0.78918750921404,0.7944004583333572,2.5573034381617523,3.721811314485798,4.721948271726732
0.5287852918206644,0.7184007411727835,0.6470395512972948,2.0981895837816076,3.1275017939316685,4.5929881585876515
0.6810432023744826,0.6948382968738382,0.7770432055044153,2.7416505374972315,2.3524344269046518,2.7357331201515747
0.5376761085003479,0.7605923484259023,0.5905047580463318,4.26953131954454,3.8330019052269,2.325102759512804
0.7821160756110572,0.6614898078163505,0.5655898506105648,1.944412810206674,3.441761749269358,2.31873168988478
0.6906976377488007,0.6475012958351684,0.7739614939297481,2.565346431929502,1.4379419865342715,4.402997031557131
0.6708085101688418,0.7155921243129755,0.7379134027305287,3.3595130344399093,2.9064953057879306,3.7064403043608616
0.765015166584416,0.7034234891833884,0.5601866450207651,2.913855114883278,1.2018465974346233,4.187932517848718
0.6047748478779434,0.694652870430074,0.5782388875823968,3.5525869923950113,4.227822286911222,2.7940056560380215
0.8022674128848037,0.666749620589232,0.6768804518001607,1.6621541030701268,3.059532048096539,4.031396874293078
0.8381585516491952,0.7196608401039212,0.6346319777494063,1.0502306057098414,4.898211889499069,1.8189280490566357
0.8912140639504904,0.6081289266461987,0.7592821415840771,1.2224393223721792,1.4476846494408946,2.9005390251679932
0.6374480366677411,0.8996236331094314,0.6789817660063915,2.011669001038512,4.688540315344197,1.0080175045185982
0.5941242170932666,0.606873564860896,0.6702707773961988,2.877832277617287,4.087661731374754,3.665533028688987
0.7654367315347943,0.7498448024419039,0.7122181468261054,4.401944577614058,1.3217259408505555,2.871694598021338
0.8984535313352746,0.5406127639070614,0.7444911777778587,1.3759059420025759,4.2553444175748085,3.35611227281157
0.726066918025833,0.5902557868683209,0.8815350135912359,3.3916677439790535,3.9735181296467292,1.5618779586717135
0.6950423988597505,0.5758373381344367,0.7381570112886208,2.0347167417411782,3.4561713137864807,3.881469444103071
0.8296313798618877,0.6997529432646739,0.7915253678648135,1.7290894032611348,3.4784603506564906,2.8794240082035207
0.7906237225348729,0.7095761483542279,0.8798256159501429,3.8011940339310533,3.418715903255455,4.622299911508045
0.8638489368732223,0.543510409962079,0.8856642138766687,4.244091925546532,4.184043114541849,3.9616306239396364
0.8235715094630397,0.5844826995034313,0.8094243918626194,4.194957555876855,3.4867755598448067,1.0997069354128506
0.7789541309168462,0.6084242189222159,0.7063537119215406,2.683754487315661,2.807955696282759,1.5045964715630902
0.7446015307497044,0.7886361068345813,0.5550222438740449,2.0139074277048845,3.399880715368136,4.098375357539699
0.7812502480749137,0.8150268753746452,0.5669918638196476,1.5283284238110202,3.322564218041782,1.7102054228528143
0.8951344288496974,0.6844422245583828,0.742090780011952,4.973630424561917,2.6524144590932366,1.6805285959781031
0.6078771209758563,0.8473095526954091,0.8652001788329199,2.303474048381559,1.100159586936127,4.726037466414981
0.5007297749796022,0.5701324992936617,0.5207041726527106,3.5446756341349044,1.1179709850115973,2.0602753911673677
0.8743694270539815,0.8255761108059962,0.8945614816841616,2.570592673210812,3.734005818015712,2.8973439454880436
0.6106192304596887,0.5715089245095826,0.8522552057041057,1.8772728262733462,1.5537797635378592,3.577670508342841
0.6460281100856146,0.6158312118614298,0.6471165417954692,2.751575993043141,4.947485456452593,4.219228977481871
0.8495497195612884,0.8748056479889614,0.6224249506727026,2.729971226885058,3.8239137770347185,3.1975928749820515
0.508739233328982,0.893452138396027,0.5272216653471867,4.331205472976622,4.394355996861154,2.1657433475569574
0.6668809928713635,0.5329530253301574,0.752412602579864,2.361222485819849,3.4179519042751947,3.8210769203309933
0.7379594466507037,0.5472900178652439,0.8074935121240585,2.7393408668817267,3.986439245811459,1.946473223317338
0.8098828622160017,0.7688086629161013,0.5122928935229978,1.315184217273445,3.7859088770990823,2.4749808506584934
0.687370535622218,0.7892306390118304,0.5967975348535163,4.629624472239894,1.5982689505373004,1.8597257677254744
0.7318630931762033,0.5206234210093006,0.6020286505865167,2.863653147174708,2.7274271559769554,3.2931584286013713
0.8470713267983707,0.7305086126094593,0.5625945507582185,2.33376267912319,3.5069185445598956,1.5403531324611919
0.6197774862356813,0.8980376268612994,0.7813817664344715,4.048833610963895,2.9849428793952217,1.2879444582299895
0.5853229117570125,0.5803401350146623,0.6871081425955886,3.7257945593091657,4.757305470518941,4.456921753390983
0.6322070526046873,0.780433620797357,0.5421206575250801,1.247245733788299,4.840376973175678,1.799936136205213
0.540942029049793,0.6528973261522759,0.7606600593862523,2.2336244435162005,1.5436966402671288,1.9158572256896056
0.5373003271215893,0.6976897824468528,0.5457514597424311,1.1023594359804347,1.6200929987497403,1.492099527169823
0.5362597980164838,0.5370182965508346,0.6567272704636498,1.526805617475648,4.752722630044024,1.8675611820970515
0.8748415907835909,0.516302674605346,0.6171374124936627,3.1210752440332747,3.231101459020868,4.750227495943253
0.5189367889618358,0.6574545690526249,0.588055075683046,3.382431048438498,2.8165035121871886,4.65490022318652
0.5593289001148473,0.6340354866399649,0.526773916605027,1.3652290429455833,2.1249809378888056,3.225409611957506
0.5114543329593508,0.8918081831545243,0.7190263467637518,1.0813500187110074,3.4057959653575223,3.091643910774147
0.6663908830611314,0.7278408161528371,0.775443021889842,1.6239621628931165,3.830468306716516,3.250255568702582
0.7446442605793513,0.8935981266832529,0.7197812869050889,2.2603868465155132,3.3027420462185164,4.77802817530263
