q1,q2,q3,q4,q5,q6,q7,q8,t1,t2,t3,t4,t5,t6,t7,t8
0.8009017938925178,0.8752781709071409,0.7010643552059431,0.4293661097601982,0.4793900608025269,0.4051902380076803,0.3259163180946153,0.2716540018487853,1.936445151514417,3.772268964808938,2.018568725139521,2.4824749249567866,1.1050406968410131,3.848894276457032,4.588317280590767,2.968964075284352
0.5266824675448885,0.5754816179599788,0.18094572606294224,0.5588615172624044,0.3019460188247456,0.584174265171665,0.7312743702011962,0.16095708907175227,4.786020477142177,1.9782670145158239,1.8287668298334552,1.7871345966830017,2.199782564899591,1.6164231389237917,4.151741264941533,1.9791556434649822
0.2616811259413293,0.37838190240650693,0.13099366437847257,0.3097983268060599,0.5947540875185968,0.18349102951312946,0.8601484732815866,0.7465917266004727,1.7240138886251595,4.280484097611489,4.5302396780503065,1.6341360575185773,3.4355300811366742,3.1148130260930698,2.4562903589228178,2.6833050551143085
0.7878386327924037,0.12382446962323074,0.8963658813657276,0.6973185520552564,0.6245778290135563,0.5898489904711196,0.24544026913195385,0.3259073829224528,4.444451557704045,1.1873211500215897,2.3178166488271783,1.2851941914319163,3.038924770591022,2.37090501695816,2.947971870962933,1.3841818749600128
0.5055428771198219,0.6369879347021653,0.3172740348312836,0.20882688768234844,0.5848710937825968,0.5322135705817014,0.720392740412046,0.8561752702143984,2.1199204579852386,2.971295899513433,2.8160929371425754,1.0503866483830802,4.380437485739518,2.4048730854875124,4.300032994306896,2.565637230832947
0.779174793520796,0.3360602145004622,0.6409993845642413,0.8290917030231784,0.14832578511637903,0.8771876868248798,0.32819771061416764,0.7369056492356798,2.3460408287741172,4.451201954376216,3.485092461966766,1.5521283840967186,3.8326069791854938,3.4512822829063357,4.016395762882048,1.8795650397253505
0.3952263442389843,0.17044498831092236,0.6454781722771518,0.5487508175989488,0.5481042774865122,0.2643770130705992,0.591437822174021,0.7835848087712272,4.750311402312907,3.135022360210626,1.5535955671560089,4.0924303537260505,2.183845404636533,2.6204160159028094,3.556636251714381,1.1243031558624388
0.5515715863668694,0.2972494760915707,0.7855942780546205,0.2125142196933812,0.5367379212508645,0.4606719497523136,0.4234741367917225,0.12469354213743014,3.2625825473901804,4.72704757702422,1.9984626691571457,1.0237414225987997,1.906941802562649,4.480394797793614,3.060257955054049,2.757140266007333
0.27858918383602393,0.2044623813091997,0.681269733216373,0.8760419373983173,0.13759420314923343,0.6345885826168255,0.5107009522504921,0.5001922101430276,2.4490819049344417,3.8490312323079356,3.3080940268209327,2.483556726530961,3.737545430949675,1.0824248022096397,4.246027244977811,4.617228256403045
0.5871786063130341,0.3581943882320461,0.5759318988641823,0.22105389714393697,0.7840619611169439,0.24823076931544838,0.8233829616954932,0.6879221393743163,3.503407594950871,1.252826657456601,4.320663116047088,3.0712271730663927,3.4913047745583867,4.721100688920076,3.6729768773291607,4.124218010782488
0.14378396668812315,0.10715974777557058,0.11207539235539273,0.2835630021981366,0.7425394889725766,0.5179992238332624,0.11347210103769001,0.28703360167154823,4.804055486161356,2.525498663766851,4.411251874086083,4.377589469832964,2.5597652951869883,1.1291691937617152,3.33256574070115,4.452209396459922
0.8287140059752851,0.886735414099679,0.6057845696914871,0.11474344656731486,0.7700660059326792,0.15855166681664878,0.2844567402880854,0.45421189996181965,3.298288620828264,3.1340168722231354,2.4234269387360703,4.623958794062703,1.3879471046845175,3.2512288746017255,3.83513854954826,2.294650139081705
0.898140988164842,0.4196419993470164,0.12561583671910787,0.2431280847415348,0.5587469120365169,0.796852619096482,0.31213061362019745,0.27644348143976616,1.525822665925057,4.554956209511735,1.02965669915094,2.591489334520083,3.188799335800538,2.0262538483480013,2.114682475146049,1.2246887170829561
