q1,q2,q3,q4,q5,q6,q7,q8,t1,t2,t3,t4,t5,t6,t7,t8
0.6771154865272297,0.6007334670908698,0.6922489704712835,0.5049131286493642,0.6131475088667679,0.6147054034244226,0.6109079414046832,0.42402143333599607,4.715143320356896,1.3721339989961958,2.68255198796588,4.13109760467392,4.694409725168874,4.716237287607561,4.4095359244841745,2.7902689683938693
0.36115729782412875,0.5226204260745271,0.6126701505583445,0.6086854935362205,0.5941456471054216,0.48492828418229494,0.3994509860732165,0.527652911907483,4.262076135735661,3.790758108232623,3.6789587955036778,3.5058328016009748,1.944625757264821,1.7720545736203395,1.0685824012049405,2.229627618485128
0.6994111386290387,0.34922326579595464,0.5628025707981078,0.6294744692955917,0.672238753203615,0.6586673988622768,0.38588232949228646,0.5300251574691612,2.401900810159378,2.7079081080281,2.7748605421530614,3.4418969234851815,2.443509877946526,1.7678282871079931,4.082335934309908,3.208563528812231
0.6253317978823176,0.5280496068608834,0.6587673841437586,0.4308954627066908,0.3204538613545835,0.6828630374286708,0.5275626707810717,0.5398576953330791,1.459991921690908,4.804780348147557,2.4415913320431244,4.1395453925846954,1.3479619481725251,1.7956079146090094,3.6790143856176094,1.8389638466242557
0.37051097151102375,0.46294674670148,0.48158415563055834,0.38989644869965856,0.5598623341905222,0.6932656994771551,0.6378339271217119,0.5814970940096271,4.8849496933093,1.945092449394072,2.0965973864522764,2.236842562090162,3.7226145706058205,1.3218019028358077,4.522402074312605,3.3410124073144285
0.47097639348556286,0.6687750866940134,0.46942276603276756,0.35928575320182315,0.3462172035874556,0.6849915788816101,0.6577043265410296,0.38983158682289304,2.0537540832427927,3.7638234164505313,3.9012145153803175,3.3017970397707295,3.098360007087277,4.2854693728445605,3.8650698970223285,1.56723244139038
0.47655163244310683,0.6355773518092315,0.40282374611164823,0.6615956085990381,0.5526445910941091,0.4326229222167683,0.5358381553428427,0.3487632458533274,3.4227818045882863,3.3014483201947726,4.838173561921673,4.449240890468642,2.656974275591651,1.7715655476362508,3.065464896436904,2.080749820804363
0.6845069597280243,0.4684450524979621,0.3338368979663122,0.6062460286351563,0.6021095485616148,0.36026323247154285,0.38665819686560654,0.5201581767061844,3.6974449888077725,1.9198955506346032,2.5694948819215915,4.078200027213346,1.7793687050104952,3.502157647056496,3.2777914274214197,2.8443886081727463
0.3514347692847676,0.5448800765232781,0.49490208127672686,0.35643254050509987,0.6462294530090364,0.6903524712952195,0.37727981291501284,0.5142554677694917,3.896747347329253,4.337277476916903,1.075368147871579,1.6167566927613084,3.21095832239624,2.0128479141505764,3.3235532738921076,1.1305202383822666
0.3938440561888236,0.3256196071285034,0.5098067004309615,0.5006306970163372,0.3100620020546754,0.5987037076122055,0.3176925753066426,0.3318459644338886,2.18089793775591,2.353034021083025,4.5507469960262785,4.052644230626731,1.8739523030257246,3.775482256086444,1.7783210214832295,4.74524345247676
0.4333130315290658,0.5797779177910812,0.41681140744791667,0.4178211761473628,0.5713942026479758,0.6530364633997866,0.40704950583455357,0.3872654477024762,3.7825173085782335,1.7224709244462302,1.8052657521920716,3.416013765342389,4.821225894051239,3.799229655920093,1.4900557702591648,2.778455187172618
0.6671609548535241,0.39121348764455693,0.49961308433358054,0.6234121531196346,0.4851630364631321,0.33677722666494503,0.4131071901202952,0.4485241692869528,1.9728079038393513,2.8406678616002843,1.859680074271492,1.5344607817933493,2.925836203982355,3.4929236689964718,4.985412188723482,2.8326977252080487
0.643510405656158,0.36073571966723605,0.6494840768298474,0.6571362921389883,0.5548337567883563,0.49467772559440804,0.42847956529118614,0.48865418824609186,2.3790227643993793,2.3121620924496833,2.7216701034491066,1.1514678226494421,3.0685283959101293,2.8681053282408264,1.7010546070372525,4.865401144278108
0.5652775092617149,0.4699388390136704,0.6378406533416193,0.543098617977462,0.38556081850839696,0.4350974887899414,0.3267478548530174,0.5103945611675382,4.55926855884198,4.568816256491257,1.0926122234423143,4.679201137046636,3.2746246028924775,4.533877399932532,1.593780102113251,3.7599893923101897
0.45365297747455635,0.39852122428969156,0.6608566081557965,0.6432457059631584,0.4967791098356208,0.5499466650067704,0.6074959317147485,0.528736824614749,2.8437920996039994,3.2707644944540117,3.086995116415496,4.845064566771113,1.0577863559526826,1.3810652374776362,1.5689468206348351,3.361892462284361
0.42285483679145375,0.44543939049871567,0.6523911107983077,0.43725406515542375,0.45370832225970115,0.5896797029371683,0.3614258989571311,0.39527364608462195,4.355359873022637,3.0197166957564052,2.828411524437553,4.585713478797578,3.2691465886276188,4.647956841336102,3.2845703467894456,3.9913066181701042
0.38702786930139554,0.6608110994711804,0.6836595684974268,0.40055770330304297,0.37039171403825183,0.3144505446195454,0.5055831668021691,0.37428283078349334,4.457524597646703,2.7494074814912466,3.576925978616938,4.733489577773661,3.4889738788453366,2.759024874793421,3.1736382562755896,1.261025545944471
0.5648851690529872,0.5234402805207925,0.6008752985092003,0.5512528275674988,0.5363747490586532,0.5155512796764631,0.6235429646731385,0.6197572555226796,3.3912762906549867,2.1017795444405802,1.9002098501759086,2.96766640355715,4.448513247779051,3.1642016209910544,1.7112765202553355,1.7801528596053373
0.5520012575036397,0.6533253805173707,0.37210899560411326,0.6007542257775035,0.600888201980053,0.40359285937841505,0.5641068332687329,0.4149414232358138,1.9805847201836624,3.3893433192460103,1.6445724832789743,4.259668634411721,1.6711348332134381,2.661888441681368,1.121133887561614,4.23854483692891
0.6727302222407532,0.5577545438076001,0.621293053641878,0.6864914965395306,0.5188638264076872,0.47810812957604854,0.3833623031697188,0.31164116260623886,1.6686393064241285,2.8227279298436025,3.2439947325498943,4.190458010867958,3.0904731118209954,3.1307535300271576,1.34760590900407,1.045162352587779
0.5528842959552598,0.5669259308903744,0.4007537097244369,0.622750581906481,0.5340719408609064,0.4895469784020742,0.6232577830241854,0.44666166022720205,1.860736227419891,4.617042193013703,2.7269289837924653,2.729179508458383,4.592536583098646,4.308110124625727,2.9023864561801753,4.0844154169245614
0.6063358753630064,0.5997825137906134,0.5582504701696178,0.5728463845335277,0.6449938469208378,0.5573508419409022,0.4019085644228614,0.6810035907741862,4.249451870030332,1.5576564027826034,3.7451411079274086,1.7596041116207068,4.631402350793204,3.808646979769275,4.292624163528376,2.5551566610794545
0.4091104161523822,0.3770282597061726,0.31417612923754196,0.31719169657091095,0.40941906714109666,0.6845978911353278,0.6790968798882379,0.46639225976044285,3.530525565574301,2.898592711140643,1.8346294547810098,1.2443174403708213,4.987495386363373,3.9523703759798012,3.4508328142977174,2.0791332218680134
0.566083647820329,0.5423876644814581,0.6280537907938204,0.3840533090404067,0.4851365190817567,0.6444926559761233,0.41157768472178535,0.6671545816112475,2.6047314179505987,2.5879878521422555,4.447730811763704,2.9719775602983587,4.3339306332167835,2.73900585985667,3.9588819914996902,1.3008109087351745
0.6157226104825536,0.49597295782944095,0.3821349806950605,0.6226855586054627,0.35434210672414107,0.5428544564359298,0.36840013810441813,0.6912202525189404,1.4536534482093826,1.2714658883604528,3.5159777666916856,2.856461143721331,4.351088396087741,3.8587021999568476,1.244970581459949,1.1407824433148193
0.4048569750610538,0.3518563323693802,0.677226448518332,0.4042395677847548,0.3335679376377773,0.41829408797578604,0.5739236255772665,0.6832088495811418,4.744281968387344,3.116386670477284,2.786419477320627,3.183912854608794,1.7874606365989907,2.422770106369067,4.376912948551319,3.4715006758430915
0.6379888045342398,0.6775034043432344,0.41691325475734176,0.4774346192993987,0.6200070499385029,0.6804632349501567,0.4387329982379573,0.568082635107765,2.5785485584917307,3.833364019797151,4.267681006947559,2.727229568675426,2.8000229249758988,1.585417611013443,4.896398588796919,4.046322610811442
0.6163311130234945,0.6408903520649805,0.6877366260414003,0.39595886395501123,0.5954015139582935,0.6376647323146161,0.5871956339565556,0.6708647432927644,2.25373632252027,2.6951650506805365,4.801511323986428,3.321159491106509,2.5806497923391465,1.423637725376346,4.826537898400719,1.7564026043254497
0.34866357455218605,0.6593266359069995,0.4775520208384205,0.5570419228298222,0.645085506794435,0.6582394667903215,0.6574813894438242,0.6667327566439346,1.0869982680622083,2.728080162818271,3.082931309904036,2.788767392970583,3.8816831482145755,1.0032598998051405,3.642313091253647,2.5417268477178103
0.6406525439551648,0.5454396358624436,0.39584174598398947,0.4271708328357909,0.6184379503361328,0.6455173580526176,0.5288115934538254,0.44003685032660705,4.942938449615613,4.8752265392945064,2.177166658634742,3.984935824051437,4.150920484576383,2.58526055692266,3.7839493820977435,2.174151102568252
0.5020382829637423,0.5852023224262801,0.4228061535037064,0.4223625820045976,0.655690460087295,0.5501025527180272,0.5862808747501238,0.44700102870948477,2.553720731002981,1.5873975245585044,2.2140085727667103,1.1718597523185155,4.371240012951215,1.0206703843988194,1.7544439530805747,1.5762005971736626
0.6295629604520216,0.37840494017303977,0.3858603711755667,0.3761222160807969,0.31029291224512007,0.32628964570340396,0.5279532051096304,0.5040506471973252,2.7543925393864495,2.204269596658026,3.1333085650856463,4.693502344071327,3.6865652792016084,3.5469439073955256,3.541354537721558,1.333209739816712
0.4793779504033227,0.3982430781397995,0.36317839071494196,0.3691751705563474,0.5430298191521392,0.6489048796256354,0.3138365180815073,0.632281887201718,1.3633626501912968,1.1957412724935246,4.021000598048012,1.4891231418007669,1.3894523279444195,3.3981507142008214,4.1177529097287655,4.361807274432058
0.3527892405505473,0.5337604924550333,0.6577364131855132,0.5878019274615557,0.4894406824636861,0.37536079179693843,0.5966869250039879,0.674530865138567,2.352051959750005,3.8049415699507545,2.992049287884617,2.978633209084726,1.3923694541189242,3.326927602138114,4.547458871906241,4.530013199899248
0.523563363298555,0.6192088820238392,0.3795448122585381,0.5636669598606912,0.303266867986479,0.6400318098042207,0.5073432784137006,0.6097007683648019,4.288528094054944,3.8084851330700227,4.172372041984371,2.5915438426966864,4.83243218064048,4.46110108741479,2.4181429920996287,3.5856201192302706
0.3183829507762665,0.5832115764348096,0.5282730270422027,0.45142741099567996,0.6833139742266278,0.4571909474086017,0.3428301910190281,0.4067392196897246,3.9184719567457638,4.4831111331824545,4.7790891776512705,2.053598499687313,1.9595826804857426,4.8726851721610265,4.61711179695394,2.2350204188519296
