q1,q2,q3,q4,q5,q6,q7,q8,t1,t2,t3,t4,t5,t6,t7,t8
0.3413374541937036,0.4693798281724336,0.10713154390690366,0.2918115074259003,0.18759779731646936,0.4239499398122798,0.21404996330468873,0.43539143965643856,4.864686521298088,3.0101585487802893,4.04046546909111,2.563342906486179,4.341621705853625,3.202829592545405,3.947498832495808,2.1078747968711014
0.2429873720862557,0.17194997433877282,0.1555149516579208,0.432631827167837,0.2151865872383974,0.36182055295904714,0.14597686980573235,0.303107403795257,3.1768417092365224,4.395328368203839,4.383262144985973,3.467095534802163,4.208309605221462,4.156984479001883,1.7823843675002955,1.8770907846892104
0.4419146532423349,0.1888041700957036,0.36558971519462946,0.3534073609274072,0.15651539873432885,0.18001443570353823,0.12298981850015843,0.1342060499910571,4.089761997680148,1.9541077245926841,3.261498690800435,1.7098924120597117,2.793507517657039,4.557287652441032,2.1023810024825735,1.049987568093707
0.3094755224012603,0.21039592085738879,0.3484570578506506,0.26263625814178104,0.1774022680244717,0.2751017612361901,0.3457291503185169,0.30217175596520085,3.86195339866628,1.9133881741190004,2.5981025617548354,2.6737161376986966,3.1333923997955058,4.119541540822456,1.1397783509690935,4.813464674036885
0.40130119805443976,0.40200232841362105,0.26170759666769494,0.32257496159496324,0.3219238342161779,0.3386677866527966,0.4877761485522196,0.20752091811910667,1.8213746854059343,2.0641618970917825,2.0875955594256412,4.309695234706917,1.0989182270387232,4.691652251686719,1.8505351757649375,3.711543610129935
0.20620205591794064,0.15089174863235214,0.3707870124009277,0.16689831483369383,0.26865720507955426,0.4887183640589957,0.2929877041345621,0.27644852478976106,3.831461646169367,1.822339497712142,1.528181789805334,3.6141047109771804,3.856820717472586,4.242365416746295,3.315898260364002,4.044939850500133
0.1695561404790719,0.4572069472109731,0.1723292036005785,0.321328296578679,0.22280118752886147,0.3325897675464689,0.10757995907171641,0.1538204395166332,1.807571802928659,3.790175431902905,4.765140131969395,4.077027468123375,2.6736518493216215,4.219929668101504,1.5324985215997202,4.0054993317642325
0.4052074777925917,0.15505110488407123,0.26744777326897823,0.1480027455485148,0.35600240371481684,0.21851131001718616,0.40905184268373895,0.22861156269847058,1.8174718201986648,4.117847741253608,4.0467184746223435,4.261410355659889,4.9906256051634745,1.566037967163176,2.3245852325436323,1.7080307418981553
0.22379347396136273,0.15199776564985346,0.23751658610330947,0.42967756484799347,0.36423677484078654,0.3561942066786198,0.4304056121444354,0.1955232312550046,4.849153680655125,1.468886084734442,1.9955511589930905,1.1321486063726933,1.4929950691999183,3.8000342681195027,3.374253454674596,1.5505385293137302
0.10784367972569289,0.36391570035580767,0.4670014491956589,0.41844649376058585,0.45983676697523257,0.2673129969273039,0.18933290491176652,0.17082742869846718,4.2272030496587965,3.3800291339855013,3.0583395911605855,4.032614250903946,1.6108217004362393,1.8346309216344387,1.2715559928072357,2.0074450354055617
0.37574280082073286,0.3183238789916315,0.4184385917621455,0.4623188774775805,0.17452693739831132,0.11495873431475233,0.4041682077467884,0.23533156250910212,2.2916368669842564,4.754466952140499,2.7389915342443416,2.129954559547329,1.1699278472933798,1.4000377961681165,2.545589194192349,2.107846390741532
0.39181017878393154,0.11432751856166501,0.2255920635532485,0.43760683352397256,0.4532627735644169,0.18937919979449253,0.30491026976421487,0.24202209566932212,4.962394184674464,3.3144116685985097,3.0659095909957204,4.39696414479121,1.855727211222285,2.755993711655897,2.2013094321708833,1.683346968712888
0.26985589625732187,0.3378305433313944,0.15606683938867594,0.23040577999982378,0.307207236066337,0.44176521245815825,0.30350090387889167,0.4338468923965909,3.3686295808276574,2.5886272917230784,1.5385330711887022,3.7711010635502937,2.34963706477234,1.965839813292697,3.1293010204443963,4.35213246677253
0.4000184327787335,0.1615791478127167,0.2837313157954706,0.1497294442971412,0.17513725548601367,0.3357555771841868,0.28488349828461584,0.3216924749923662,2.705920180696114,2.001044872863212,2.6275950056975406,1.4265597760139483,3.2396232949526516,3.717126319970072,2.5311325338914212,4.251897774737171
0.16145680500708537,0.4777916418871888,0.25823771715526733,0.44342086049858465,0.32269543235180376,0.46680882513532707,0.44487478789159773,0.16824595921251131,1.870965086597855,1.4439642741832701,1.3906451092727634,2.118858380733508,3.6982969271258224,1.8146879071410744,1.058985340550966,3.708378394541133
0.12130203250085998,0.23356986670475344,0.22423879428037674,0.1579116353756267,0.28103113193577733,0.18649767216637098,0.20538381695402264,0.27463105197350535,4.728352558505885,3.011285331755505,4.360175488881287,1.4160394611517049,1.6685526184996995,2.0809855705072557,1.2509323516604738,4.435913419628675
0.29063948235537085,0.38522024601873184,0.2479057466146043,0.3341154068118226,0.17389783162699385,0.12324043634400006,0.4546855935575911,0.45325531450445733,2.667229837233628,1.0133814565180428,1.9477024241350769,1.3073404945571365,1.6588893392002637,2.1670171600237573,3.7846403682021403,4.377956363486257
0.37488377608329493,0.11333795948354349,0.1262237154206467,0.1251608647509694,0.4924286172813781,0.12572078587837227,0.40524396836578547,0.33389349187663636,3.6693998386050755,4.379876870681939,3.4247736435401137,3.8959263373067383,2.542989886079968,1.3007421341402017,2.522310240359385,4.205177383938547
0.11584959401683373,0.31689883325156903,0.46798245421429807,0.4386258279793478,0.4843626654063654,0.37696940101423426,0.21927161544289106,0.4570548943506143,4.552792736084472,2.444846487268766,2.474655208069506,4.421671450285924,3.619083821649129,3.058302870289542,4.38298729278386,2.6061490483927354
0.4748961116220849,0.36027140013032477,0.24898551918899303,0.11349431746618298,0.3850594338935609,0.41792470343791666,0.2066029654750927,0.11907949290416867,4.8281122394273845,1.3718599500816193,3.4415573720225616,4.1346186870666335,3.64524007399151,1.268510981491275,3.088009654648518,3.161415467193563
0.259340691935274,0.22098823862600536,0.1922462964599582,0.2507850239818975,0.25711299601028215,0.3959203294619301,0.27550222208738306,0.2026082472537321,4.996369786299088,1.251419264290206,1.0213852651785862,1.9283119447133856,4.653228183385396,3.656703379556257,3.4780954134161757,2.3770695591791533
0.12444220276653724,0.40501982958818705,0.25734153744183597,0.1310674400401678,0.3148284818919235,0.18143899434721195,0.18040222677045953,0.39035701364945385,2.322617750521327,4.029596301317929,1.5572301370823158,3.4574065004803645,1.0374648439727858,4.763527594096455,2.6478925771991335,1.8821667806529225
0.44795194193381715,0.13610456490974665,0.3875785537500872,0.1218793352301228,0.41782523818370576,0.39035872922488246,0.149652499612568,0.3432885897820065,1.5348039896750842,1.748555645919418,3.297337275027407,3.9824397486131717,4.442597823009753,3.688992723044503,4.070854380655573,1.956894604688891
0.433403031641179,0.4959208835517436,0.45902282894629065,0.14672283801417924,0.3326937909460751,0.46155244689661123,0.26159143800028284,0.37084935525574636,4.461870989968782,1.0901938075707633,3.786563681347695,4.675275329612322,1.6336815530277686,1.9195503298266088,1.9592009301370128,4.688868803646567
0.45072632241218846,0.3093841119061913,0.4994944901134871,0.26707996907816633,0.16523198002566292,0.2089207176329392,0.31254223638814704,0.33833836975348364,4.240176597940365,4.264439374946943,3.0275460186583505,3.349451673543137,1.0390539033368098,2.756158947317891,1.4419528115028433,1.0018484915023889
0.24770915660358944,0.15005673491565502,0.47513075599372645,0.3538508222366544,0.27447751598063874,0.2059774926150757,0.3132231413911152,0.1777025060848305,2.001914937290759,2.8545420637067718,1.0794669593987294,2.379392723710481,1.932132645322275,3.6087841509045013,4.931102630358162,3.1032656395303153
0.416147285959907,0.338868103725508,0.33333497195670336,0.2734268334490455,0.20157186261648352,0.2878177503364806,0.28369079481499926,0.3930872574496952,2.6779021749762464,1.07235457708087,2.835447260325572,4.581844204577412,1.725254782614324,1.386826078539034,2.0914438928080656,4.756398579113786
0.3826232298630319,0.4663763706846429,0.13627831544710275,0.19731005374562605,0.16675255782156756,0.15751815091497737,0.40787636877688793,0.29701430805754725,2.8187762162064214,4.486832810518983,2.614318814910317,1.285513662547329,4.304620649162385,2.6614986659043725,2.3256583861687146,1.1829796900957863
0.41838303967589463,0.13968935937146734,0.19304961744600677,0.42520242958191656,0.3511042361453919,0.3961612452812807,0.3483903644666084,0.1601628739173987,1.022948059772073,4.3299596548843855,1.8168382912893613,4.645417902214417,3.740585642219056,1.8269000578028516,4.969432650445041,3.51328479845486
0.3726597623290191,0.14329074147745466,0.24052987209720333,0.2317764369628389,0.25534094316306866,0.22723592650857605,0.3612787194418484,0.37890654321877937,4.955581947886961,2.949125765042342,1.4927164218396527,2.4671651836352435,2.3013008897606646,2.3647967969206682,1.6205414282672175,3.3665190546482444
0.11333195514536937,0.35625331012294637,0.29082633449915474,0.4969562512069431,0.38830298392242213,0.18585633537765586,0.21578717261582592,0.14158955425126507,1.4490236247094526,1.2433518779095527,4.167914814269041,1.253204883690259,2.7614709045103494,4.973981126893659,4.157261502568519,4.950517040860901
0.30629990187583883,0.10504689314250637,0.13713898591963203,0.18515489607492797,0.2603490115687841,0.3409309812579242,0.3337280648776194,0.2617695911881853,2.246569928081593,3.7403955987161766,3.1286623614483986,3.602563182802771,4.811372747791094,1.9216214913764809,2.944361665391086,3.441941056961939
0.11724691115833359,0.483530451794964,0.4151403732079071,0.28060431419886167,0.10298594121485101,0.3409638697852265,0.24832027243492247,0.3998654374828846,2.6825471752156034,2.9212229752983987,2.5128820431257743,4.004447925915988,2.29171246558373,2.064088022845967,2.4119109522932964,2.1501423627640888
0.46029231093397016,0.37423941399886296,0.3638118528343032,0.23899084479020144,0.47053128743063977,0.2507748581894259,0.33985566041850357,0.28606579424606055,1.1605358237339987,4.75063710254518,3.989937130076017,1.8453221994366347,2.7197361818456676,2.8849830303644577,1.7991990404407856,2.3039549318108117
0.27436984666468955,0.4636058782633473,0.3827994680452772,0.4250891598381904,0.14460076947378397,0.35733325271446026,0.19240037314301484,0.2672197709662152,3.587850010142052,4.599692893026087,4.397395314168407,3.5818672868031314,3.2426624134135995,2.055336879638097,1.3928208728123277,4.847822686543727
0.40564357026955444,0.1278582124368084,0.1867805825596622,0.42101027037600225,0.31592866380973805,0.4326141934348432,0.1836925296163141,0.3879653855344085,2.8465957282166876,2.5009425653892707,2.6259143506315166,3.872759060792254,2.9679404514667453,4.406494358166264,1.3713556298472582,4.5294403955161116
0.13395957666229005,0.32774910831660864,0.3720163299961833,0.1910757139856222,0.2296959578894124,0.40591308889376376,0.12572548945406803,0.104312350912757,4.53270311645773,4.322301286439156,2.8373712172843017,1.3345977658813561,4.117569582579707,2.6194284001110075,3.453450320883654,4.8732974110952245
0.154576372945903,0.4297054647750326,0.4126421314976372,0.12753717877002213,0.44127373288595917,0.3999533253691534,0.36878671535822893,0.1932664877825955,3.2309309501660035,3.060387849810632,2.6480049185255234,3.673657264350571,4.069823947606145,1.8133828375245047,4.751252727698908,4.516246033926457
0.4720083387407965,0.4679679505762806,0.2601676387516168,0.4977271495750192,0.24662599090227966,0.1585140156903699,0.3306483295011698,0.33200278027763597,4.113018437313836,1.3896174189313593,2.3929007744270034,3.0147852653298175,4.824797058371913,1.3705749189845022,4.954624276216959,3.272714115867916
0.19377148698520585,0.4887614783254731,0.21297923769178678,0.1799645462237204,0.48165819799393017,0.1432160992295807,0.19864531504108093,0.37597324313492864,2.7555705434721043,4.827770989160063,2.4138721017418296,1.1931902525874118,1.8102276602709022,4.957040046778884,4.15796773153655,3.7786447386136635
0.4769938663500385,0.17072455465183412,0.22854135662057581,0.2819962299277189,0.32204168522502813,0.30052657119767795,0.10569458782608737,0.11987600518018687,4.492586772084923,3.5660241184427717,3.344566476485526,4.5949931120529826,2.5439083285209385,2.7543453286032973,4.31014969570638,1.5663392489906096
0.10798165788397336,0.38369696729988945,0.2893316266117083,0.15162422105709414,0.25656276882030615,0.49339250117713584,0.32319987567252123,0.1762864584753337,4.92011680686148,2.175647559345663,1.7389822849820433,2.4425675018973987,2.7975788846647545,1.8853376367099326,2.5642219653941325,1.3911732610548864
0.1948162521908958,0.39729693889801687,0.397921269912353,0.30669549592759476,0.3746643830652635,0.18997585649054136,0.3485610863854028,0.2202388247235213,2.5638261586490856,3.7047345435556442,2.051355559687761,3.6312335080746827,4.149943712589344,1.484192744694961,1.983520824192242,1.0659672809590832
0.2999640443467498,0.15688191092077838,0.2598988149347535,0.14855114470898265,0.17441866264151953,0.28857657373224543,0.3939278039987889,0.24809275068862277,1.4804429019846648,4.4404707520149875,4.4554639000563645,1.682663228375393,2.7688837992397213,3.9237758799792255,3.7939024625890694,2.5443737868935044
0.46922451388469233,0.3362526433095832,0.2740827617951951,0.43178090870335206,0.3754284545740685,0.43631851156304347,0.21642353591976626,0.10215649286708262,2.895632632236606,4.815744037331019,1.0147309716851085,1.394326167196633,2.3043276130254915,2.4256096605834596,4.906756939157406,3.3095337449742432
0.3413876292574144,0.10210456856969854,0.3328423162649796,0.22487507424388264,0.29840826977107193,0.18855759220181145,0.278210637173097,0.12405052761292011,4.685416582615421,1.1765488692700083,4.5079944249200805,2.6479104702343417,1.1584945903347474,3.5489773536660127,1.6071165491275634,1.7641754773150833
0.41635389166509906,0.4172259388398011,0.41940146211882445,0.30740912448715574,0.36044730827307436,0.3452784042158202,0.23286101937934306,0.3429107512992025,3.7004516007534995,4.049358767185093,2.9967749037231046,3.8095879906248813,2.9492603276723663,4.876296219426817,2.7844398787568405,2.690867704663627
0.2193423112785501,0.3112400507522557,0.2522323707621513,0.13549170342805203,0.49678450242036865,0.2594048761500989,0.49374392601265293,0.24536426927023208,4.979710472349643,2.565277444490701,4.344195127927194,4.725243700805564,1.1079632609346843,1.5388217354202833,2.2266680451946197,3.7133463454398976
0.3916616304681372,0.47771086434604804,0.367603101242025,0.10673294941026966,0.36380411308014193,0.37690781209890545,0.24693036086446762,0.29404621894288097,4.194027855821862,3.6567536983971127,3.2910063678232504,2.3817583817356436,4.1190919315681445,4.89984673147543,4.630601131202991,2.4665766762136085
0.42892467791404354,0.2962359760330078,0.41164982756485957,0.34324258803200747,0.2072641332131199,0.302503011560728,0.41379179962462354,0.17610598194734353,4.858962905606916,1.7762251711277948,3.709863906384512,4.644344597901477,4.798478121291178,2.6139307517432027,4.960055708233832,2.373442765816832
0.38708315536192184,0.47085257782332457,0.22689909176942288,0.49162414278098854,0.27370756005640884,0.12485462313645793,0.19752603039523386,0.40722819107398844,2.2918572825679293,4.160572961782441,4.930946003566966,3.2289508493642094,3.670067533788208,3.2641744568497675,3.8376918530120987,4.331334330089853
0.32544728674093815,0.4710473179914706,0.2091425941106495,0.3068081936442345,0.2047948267476187,0.281035283855505,0.1337633553113059,0.4625337213966335,2.249219803818062,3.085881572480292,2.7338570920062564,4.213793564650817,2.568113527285859,2.526938739687929,3.320425160928221,1.3259654046070306
0.2370528606500825,0.11894419344319679,0.4560186056763442,0.45597443944913796,0.38038614828108375,0.1308944802360463,0.30445026862205726,0.13894246535799396,3.413786134119854,1.1146087911579023,2.193500583548899,1.8953582498378472,2.7470695571352,4.007486683822622,1.2361594823250988,3.9705733834472623
0.18264986675714034,0.10506986217990306,0.11073633059885407,0.45215467219706784,0.2583235788920993,0.33200925183982194,0.39254707013844325,0.39269459548595054,3.397006148598888,2.3547988880999684,3.7650742681126452,4.373629225030764,3.9940716096013738,3.2599109314312607,1.541562458799465,3.556270133774123
0.11630609033165476,0.231744428373014,0.3415136894802764,0.3863710848032639,0.44322795087499833,0.2208314349996635,0.20295163813894634,0.4359319931878307,2.116064582134409,3.2594539729081706,2.4239806667674637,2.798887327232049,2.3081996603078263,4.485313717365412,4.002748951094091,1.316614681510476
0.31984102965948225,0.37210878652296786,0.2718402737517616,0.3128856924158824,0.46266596945402527,0.38798060128706247,0.26237488880514387,0.45571122489667737,3.423350406991535,4.1736775024418105,3.536048745692325,2.448277172523528,1.953662070994441,4.934563209947378,1.878334082830201,2.655597641572008
0.20467882139486707,0.2494064868581375,0.3689531622539153,0.20063080831721242,0.4886337201443639,0.30139370388111686,0.36035473019455266,0.36103567002694326,3.375791604898729,1.0562433316464093,2.3888494992400453,4.95494344436888,2.3577214876283596,4.843288922016441,2.832647695994546,3.751444477725829
0.34081215464768705,0.142585863721623,0.30825078177670023,0.19744594247035405,0.21161837720069504,0.18664625063593043,0.41945889910341483,0.40672621038395873,3.7610412764378482,1.4493558049648199,4.091277216554381,4.427741478231536,1.4670519482678266,2.498598885924637,3.7175913549121766,2.067640023506546
0.37777529862621806,0.3357884702921582,0.34976722995679166,0.2735033590779766,0.290126880687374,0.32483922528493486,0.3649580201730499,0.47877836115831807,1.7245505852521354,1.1595480052593707,3.3674192580344924,3.0142083750241797,1.9836860941577292,4.789819796578377,2.468633946262689,3.748649205908144
0.15201089470136156,0.3017240066454534,0.46912129661924695,0.11012081485092429,0.4426832208953939,0.4571255677913818,0.42933820696395975,0.1355057743580268,2.2561000692392668,3.920065594152015,2.74407262588577,4.215600145666676,1.3130143295378298,1.9321743470792336,1.200762727737156,3.492790562846391
