q1,q2,t1,t2
0.5819306651738394,0.44772077814567673,2.967577380607217,2.3719162855649474
0.6941310372743454,0.6948456912006575,1.2698864718526695,1.24609279452371
0.4589824080195277,0.5815728794767383,4.901075454875935,4.630914716945887
0.3582804409183503,0.643224530186978,2.944390610828223,1.7205863300421456
0.6989441656863197,0.6773517340439555,1.1887355208762322,4.942429976925132
0.30526541435919624,0.4879543652516184,3.19584705285276,2.7806341053199146
0.6979991088834452,0.46421663955669956,1.7530153343138126,4.938058846334667
0.6180413849630879,0.4632185367037695,2.6988946642477467,1.0651574317325183
0.42308391737880857,0.5501611223775651,4.466438658784371,3.904263175441711
0.5089078136378415,0.43259689181173105,4.130236040793118,4.955000267432689
0.5579412234719741,0.39750953034233366,3.4694789907490557,2.8068650942887556
0.65737821101218,0.6548695738540612,3.0791396050240945,2.902586199663723
0.42054337486333315,0.6423573550383701,1.214686369059681,2.975114468746664
0.32475113942101147,0.3006432945391648,4.563449528820851,2.1485803403254966
0.5615846139004719,0.31162100228764583,2.7636012710752347,3.270921986837611
0.5709967112332399,0.4931925359506369,4.919348250153214,3.751902750947071
0.3427763996358366,0.40477028802626847,2.983910938638431,3.448396206710255
0.541117720098404,0.33399956962122634,1.057825369860998,3.2905103177823634
0.47682861726982206,0.3436057329499637,1.7138100881590441,1.2272186605671225
0.5399550073729601,0.39462195855595295,2.31156677645063,4.9100297131365185
0.4615777750980252,0.5643447474823451,4.3654477618417955,2.7656171580646465
0.3933556083024948,0.6677123258868801,2.3912871074137634,2.082515847483174
0.5962512739043782,0.5490824556421842,4.428665042137589,4.281776438590849
0.4057727964705009,0.4701520678738498,2.53883177412078,1.078799070024699
0.5718200408804148,0.6611988288168441,1.3701460103767822,3.155442539326738
0.43205220959299573,0.34108457826204547,1.94906614276384,1.094217128421005
0.5620323563735057,0.6193314506269293,3.723769586596119,1.306610873663029
0.5350653927445582,0.6160942646114931,1.5926676317492623,2.2986370117759494
0.6092058460458911,0.4171029387758575,4.014542672907861,4.040562225662639
0.3807222994575286,0.5395117109380847,3.284005969294511,1.7772457912704684
0.6876595486637446,0.6063398261943347,4.2310774490846494,3.484940752917848
0.3661582907579179,0.6656902523267503,1.399587766423151,1.9754827333639202
0.5850635141194753,0.6772393827110902,4.192727288467815,4.54790412830997
0.3502494007912671,0.32999612804511436,2.742892277382123,3.655696334313615
0.37116906980523445,0.6014660701232617,4.355199658233686,3.931083718613272
