q1,q2,t1,t2
0.6413795380987599,0.5751631376652454,1.9268992099395428,1.9467191741415517
0.6955838529173494,0.8120048405629052,3.351521572558652,1.0678869848814223
0.6514465883772644,0.7972521716124299,1.7992863040093177,2.862892246519893
0.736546088840577,0.7264856813318137,1.0111925077993895,2.0161003407081948
0.5243808635361656,0.8306475651435865,4.10983510114969,4.694332622007896
0.5034351321014535,0.781078181048308,1.3803316372994452,1.090597305603115
0.8962498799218604,0.7915792699014257,3.9202385486689106,3.0220246715602075
0.8537357649983555,0.7300363794323343,2.5840057853900316,4.493392119171004
0.5795698813034431,0.8514202593492839,2.0648335197678067,3.9609242247606344
0.7428733386103996,0.6747600639359682,1.6068147669575295,3.123369317969467
0.5455325862640863,0.8936689850342845,4.957553681477679,3.9914404994836605
0.8550553125963908,0.8610840228392673,2.2511338751862313,1.3522024772834795
0.6415801798559925,0.8275245743770339,2.7862485919596534,1.7035701933209868
0.678835004147287,0.8108811532555829,3.947763729776865,3.948129763343851
0.8751876011293415,0.7924932267204842,1.9232471888002936,3.6704594855486894
0.680681730875347,0.6716609576810687,3.355788768370388,2.4014618256133202
0.5656722312685377,0.6788059111355137,2.251958389537169,1.6827107972587516
0.5126337086439926,0.6982471151244074,3.6953634085584346,1.9489456367580829
0.615124377031578,0.6201269720610947,2.597806194677432,1.3689210511703171
0.7064193187254091,0.5978976087081923,4.893309553984653,2.767235945657208
0.8675882403828403,0.8122690615865524,4.089399286233454,4.1546107390707885
0.8096558311793897,0.8325917234838289,4.496439209350917,3.2531910033392872
0.734789435557347,0.8294478322469736,4.845820702550813,4.9514853570506965
0.6766543597955963,0.6742059767781354,3.5075405431512916,4.642737361534841
0.7384531053493999,0.7858416574629559,1.5905402194722242,2.8747865618295796
0.5832306963691514,0.6172776804358453,1.620075717024731,3.172694838931177
0.8648534227937408,0.851987355712943,4.328674376880804,4.062035291553762
0.6919577683780063,0.8120346764497495,1.192192396530955,4.760725270770515
0.5411960555940153,0.7289695719619645,2.174130915869596,4.645823612466914
0.5224865653694477,0.693023273743347,1.9164500911688611,2.832470908050383
0.7622492780297412,0.8732899098255515,1.759684011246005,3.31319453956045
0.6841342379851031,0.7488633976196339,1.9938278687295892,4.099957922434172
0.677135193783464,0.6340524156856253,4.18262232005742,4.62689765317562
0.7562973923013221,0.8663754141191468,1.6424745151552722,3.0893728691245395
0.8880031377973714,0.6971325305936691,3.4501664458083336,4.647831168541714
0.7457331922693997,0.5374759564452647,1.1632537055014645,1.0341264319986534
0.7894232788369827,0.5594312197861041,2.1730393885734127,4.830021114748246
0.7752870970829009,0.5830468811723503,2.4475527038018026,3.3073522325824127
0.5120410410455227,0.7601571546679997,4.194566715245097,4.893603325229783
0.7307846442219869,0.5290925563266141,4.347281325968723,3.520149580939396
0.8836123534079674,0.8700206174543446,2.7780284074228705,4.034909465533655
0.7130417421061337,0.5955426253316409,1.3413920874444578,3.824887881571799
0.8677326723433266,0.7074413102398535,2.1296335384603253,1.7016054234251472
0.6477758114452069,0.6083281486468044,4.676253127811855,4.771561283825142
0.7156286642206466,0.8719525537835492,2.9526292527127938,2.2889625270524823
0.5732365935832325,0.5378031186227537,2.583442000993429,3.0097887667541077
0.8636295698520994,0.8806666125942343,4.289304033521178,1.8482505203353803
0.7862178716275177,0.7736444692307483,2.355542265480831,2.5213641109476264
0.7493261874847776,0.5479511134953265,3.029820854691981,1.0683485959286472
0.6556489325440963,0.816899446385417,3.3667996714346957,1.2200292039816985
0.5326494434971457,0.80691880005733,3.9023596540020966,1.2021719975616882
0.5518875242312135,0.8994386667975306,3.943142334215972,4.974453815965305
0.8088807872051182,0.7774642442369817,1.2134472878670328,4.362850014587048
0.756577471395541,0.8725338674767755,1.8753516455809969,1.279161189601493
0.7989545927798882,0.704281045730434,4.6602745523651485,3.292233259756511
0.5563289164683785,0.7565983229904895,2.7375589529591746,4.306066278084083
0.5302257997246855,0.5396110084348533,4.997407596735415,4.466399747659913
0.892499039737856,0.5466369365295423,2.3688301130789853,4.347259305367707
0.6366321220902721,0.8357647659437111,2.420962170436593,2.5388600673685913
0.5025423797654457,0.8640958978982898,4.414131308915505,2.796877888340938
0.7710770529442639,0.8115261590964826,2.248285972006302,4.599593089813886
0.8320262962202487,0.8288749304701657,4.167404385524583,3.8529482328769387
0.7313708057211865,0.8862213415686135,1.000234540458072,1.8117500490795635
0.5985504587287903,0.7258390347421755,4.960612618962495,3.0154564077281405
0.722490609924933,0.5347688363411508,1.1107850741801792,3.4905676723535697
0.5386916092337669,0.7027781809763841,3.4761496298574626,4.149644239321872
0.5350596986293104,0.5900410033706619,2.2685965979215856,3.2922881196025306
0.6855423363652393,0.8980183315702059,1.289254195882461,3.236140844354633
0.8934004672898057,0.5293661650296007,4.062991464345842,3.412788540518415
0.8086136916748241,0.6029092524625403,1.8387445177578678,4.90256283336539
0.6974560392046464,0.7224722672809516,4.813212027687679,3.8570509924013088
0.6527969754787993,0.5390446274359294,3.714575886831935,2.1126402073534347
0.84177975947447,0.8629299361368892,1.1557570429744608,1.8552207532098457
0.7899763049522133,0.8808898605039206,3.458559274555978,1.3723109116337264
0.8773920220555562,0.6471973653476305,2.919601128960638,1.8644456618606675
0.5792942012251492,0.5293015019999368,3.1316944372679103,1.7554605295672117
0.7961005299210205,0.5325609460966828,4.58738515377699,4.455869995973904
0.6766208153493338,0.6700743731676188,2.646101817967664,3.241937203165862
0.6773882343359672,0.8599972242026794,4.900208517756637,2.7415133848077664
0.6235532982720278,0.8966606843266921,3.416297809640592,1.8037213833713546
0.6234596036222666,0.8170211787515653,1.2366330692297023,4.7260037364066685
0.7181902205749491,0.8908669203514756,4.953602272721712,1.4054644612385196
0.8527087536772573,0.5388113022898093,3.0398325845957155,1.0966423747991785
0.5942032189215929,0.5669785173820483,4.860953690694599,1.674881849277459
0.7941222132541956,0.8039724682150153,1.8902044072378823,2.4756304738092734
0.6588935326621015,0.8996786243483159,2.8450105192646387,3.767255465111435
0.5855801852803351,0.8462325298700045,2.5013920890993813,4.381347531816256
0.8914206173452053,0.8621079113664606,3.167820514307058,4.482484749774815
0.5027154914210661,0.535882591419003,3.4950763486590537,2.141079429928201
0.5531773974714957,0.8816131479514138,3.5429284724211376,2.2855960443845866
0.7628124321445542,0.7363563433873584,4.708701187307722,1.851273001100692
0.7833434374309456,0.7688639009922651,2.9303621615938615,1.6538611116977178
0.8884625752360318,0.5287141729722447,4.342372754305926,3.8646512908385295
0.6540967756554696,0.5878950937084054,3.809749525827617,4.928427229584071
0.5143093116482075,0.5934014752670267,1.4960894545042667,2.0021355740018043
0.528125084590169,0.8453469876431783,3.1269940337195488,4.231992103391168
0.6425665317726543,0.8371013303422696,1.1155571313919284,1.1441668534966078
0.8268852624199596,0.6859766622051497,4.577280756575101,4.5796121552640034
0.647973134113603,0.7627466968563863,1.367081769592831,1.8992525418197772
0.8508346746073651,0.5591692115911495,4.909832167463826,1.7859140448889947
0.6658888002295453,0.7725602045188642,1.7761057538773422,1.3280677854745289
0.778914532506011,0.5165155170548198,1.8605419326472452,4.423606931906611
0.572124156171957,0.8966045769431711,1.3772314969294763,4.08095573638487
0.5348180870637421,0.538584621629433,4.725486083641603,2.944406124247082
0.6885353472460779,0.5376463953591146,1.4795278620666075,3.0774713073689552
0.8227807079352292,0.5899861638563786,2.9189157941506894,4.083989634577473
0.6942252672140419,0.8680286405956266,2.490429375802269,1.452254470754096
0.7766832112479856,0.5097402215530523,4.039421131591252,4.2921852870124715
0.6842766001941787,0.7545764567360214,3.348601035954596,1.9883300464922717
0.8116289740298517,0.7941626064422262,2.1478349915040136,2.749000429241206
0.6889179183523977,0.7762105007026997,4.306701339053259,1.1851519485252053
0.5929386139444673,0.533224351222648,1.2538827460906603,2.2219140700234004
0.6174052915596121,0.5712928061713567,1.2737023531341993,3.791371373411491
0.8123295344276429,0.7821536679908935,3.2033754478964216,3.4364879261856878
0.7592962114948865,0.6366013584872084,1.5381818547815316,3.7550279666409896
0.6149039286087115,0.8379147003625904,4.1567588760780385,1.301456029647527
0.8647182940071498,0.7090775600154315,2.937167177692891,1.203140631200264
0.5081944850262523,0.6114442260904348,3.5486803626910906,2.4791319537548215
0.7064529831298925,0.7442073819692492,3.4129354592383905,3.7581929886131595
0.5544187821847639,0.5603860241428325,1.6526651384257205,3.008147759196669
0.7570370438804934,0.7403924612019909,1.3079962895812827,4.486575185742549
0.612999192811435,0.6728722822726516,2.7704975288283196,2.718189164874361
0.8163110865545257,0.5954553843404005,2.3586422689163458,1.6687021420942942
0.6635641535146835,0.7874643048138773,4.514173261194584,4.132829021928472
0.7356953925338285,0.7298487208806365,1.44461119342711,4.525927554530019
0.6065107294347654,0.5270011854099083,3.842031791021064,3.5377604173856314
0.6183354369702847,0.8301782350055713,4.663368585554188,2.664357558088331
0.6450607343310962,0.8119713521281915,2.0984684600936205,1.7768771320769803
0.8239986748818656,0.8752030856154995,2.637527383486982,2.5884091532563804
0.7113579529535184,0.6314298208086695,3.37714110102707,3.205040492597175
0.8699065252656817,0.8575839787385438,2.0736637219178755,4.406231623311064
0.6431080388986514,0.5654734917725955,4.631022550767838,3.092902826394747
0.7039169598314559,0.6424794487919238,4.641511841922588,1.276817489475735
0.6999557995673994,0.639954358357369,3.6861257912337813,2.0380478968325937
0.6623715306812613,0.5756742328312104,4.936938672313441,1.4328121173001893
0.6757690220529904,0.549773744437827,1.7768762186946878,4.256818309178001
0.7533912090101944,0.5107033789889489,2.703210593943286,2.167553737267804
0.6284499360744367,0.7332540207911658,4.572831316223316,2.2458156167490593
0.521110563495842,0.8028375225196325,3.0012868757416618,4.7564027370035085
0.5609324456298678,0.8439040890015423,2.152762481293858,2.1705469342244355
0.5998739585680547,0.8795122416336025,4.700569055043689,2.8448801559236845
0.6788108411937046,0.8211794943293312,1.2520438155678901,1.6484337102038626
0.8534574424827506,0.523110386427609,4.330430850643798,4.307066920377708
0.8382895645591455,0.8541378640280335,1.936035350757174,2.4509177927271413
0.8336362992122528,0.5331451583459008,3.4263958414959745,2.1340944025995103
0.7327240694629273,0.8968275585007098,4.999780493842318,1.603467747301325
0.6889120356960986,0.6422279220038567,4.300814926220529,2.757613191008833
0.8549318356850446,0.5646424148089249,3.7360014598992235,3.4065846814430873
0.8747463266792703,0.8257200628326926,2.7443777001840512,1.8308478805545612
0.6451368037600164,0.5267594402409299,2.1477779642832378,1.1170569452987973
0.7445254641285275,0.637245024692578,4.01666537740116,3.8123119822416847
0.7122482582223928,0.5915673845192344,3.179415878079352,1.9247169223095737
0.7253775064623633,0.6130851777855867,1.6560523277306176,1.2806795231961825
0.5397041629596098,0.6495815273127172,2.106959584891544,1.086395274612821
0.8763653658793069,0.8877788339438776,1.0921286606142635,3.5448169028277263
0.6220082665660387,0.6080498633339636,2.4562366916395515,1.4246796918967348
0.8863943553491231,0.7859016706594135,2.7272650251530877,4.132300843296843
0.7965917259887527,0.7288955649217094,3.398455122590514,4.1976822715903905
0.8551740456802382,0.5675129169027244,2.2584859219269102,3.6623566758472332
0.677204451341944,0.7238770935665297,1.9270873912181754,2.7425003185760684
0.6165702593540909,0.7533123501511503,2.40754915195743,1.0839639072081066
0.6688170659579511,0.525452154511347,3.6831857351560835,3.7851867265676624
0.6470204129867881,0.8557770706178307,2.9373519605089164,4.657043840310008
0.6967469898126836,0.5336833740359492,4.504395583207743,2.6597653603379108
0.770695675434218,0.8119271690525194,1.8697971553643518,3.5401664680037817
0.868379982480145,0.6670720099314725,2.642467490562396,2.8789152676573693
0.5581343799088474,0.6214706506166631,4.903755628316829,2.852365513890045
0.7370646723762636,0.7877880464292623,1.4618631726573819,4.66427239084574
0.6970483077953016,0.774058113920632,4.090384926938845,1.2094509033864664
0.8756663013151103,0.6490860296169644,2.5967239660878505,2.0075115365647402
0.709047328636702,0.5463978834362473,4.035034885862806,2.0161441617060936
0.5534286105960968,0.8492625407447402,3.4556445671957023,1.7254847596928329
0.5331129442408936,0.6097135883931886,2.281990575235249,2.069584398743263
0.7100844712563882,0.6643121289331717,2.0826261309245178,1.3712740575085416
