q1,q2,t1,t2
0.4271856631029476,0.4225149025000038,2.346477147883051,4.239834315834117
0.31868136725289525,0.673449227872197,2.7234170135948643,3.4767673636470713
0.20513298908385347,0.2535587624490308,2.2445773173187558,4.087348561837889
0.8055575015127477,0.8671416580242948,3.6428128489237883,2.796032756096605
0.24803819386560788,0.6057374485226015,2.2841686499322034,2.109667190667616
0.4219527876914383,0.23925072040098014,1.7991546932406122,2.7332278022802257
0.1312573932768123,0.5142160467997924,2.720417855671096,2.244866139579859
0.23525830584107388,0.28861308162085975,3.645033708531896,4.050987955113625
0.3838401546923782,0.2882402390125547,1.1601026454520271,4.36861134594934
0.7929225535853259,0.41435499446153956,3.1241469375830313,3.568039463713931
0.19245145595656937,0.80393163577809,4.240019229234554,4.409676143403768
0.4432072257883599,0.5386779413356966,2.9055770630185718,4.577635665767181
0.7172677489622629,0.10943924182789644,4.349738042912347,1.7500872149224476
0.30156563527344105,0.5542510639433864,4.1214361339535674,1.7063692573708469
0.7147468788099708,0.5157372870787237,2.7593034879094818,3.876021614731714
0.1925916864057552,0.2423609638723793,4.80058559730399,4.409268424741766
0.11757528362978747,0.5335342411674303,2.5670936892602727,2.928097845883957
0.31787542310533856,0.3203428454917996,3.704504482740563,3.2173045419066737
0.12609127649859106,0.3294144455657218,4.508513783331306,4.065941890930573
0.3617392364012133,0.5850770740192903,4.495183706637155,1.0147034208125918
0.45010273089314834,0.40591992163227,4.275396460866928,3.8549824024988393
0.8909195595158691,0.796228035398513,2.1692664843676672,2.1909410434689764
0.29248554684699873,0.28289670690957125,4.146833033908434,4.294012708938284
0.3422582342663688,0.7344639369837455,2.914207038223303,4.006043775752519
0.2913232601740754,0.6524997935338159,3.6476554628701496,4.925049149297602
0.838413234738914,0.8783184089113947,3.8719539845680417,1.073860922968934
0.6300996634359043,0.6156978815405413,3.633646166539436,2.1685649391045407
0.4174636288376782,0.7284398279113582,4.022043845471744,4.959857115092973
0.1913874471292937,0.7998915093921707,1.805700959103862,4.051226135525259
0.30696581665328804,0.18819106713487666,3.708018308666376,3.597682252779105
0.5476225854563034,0.7245279644639061,2.948765649339313,2.1841385767520896
0.6026885813324678,0.6519600663667312,2.1858308464276437,1.8938645102079033
0.43870002945002473,0.12867863028305795,2.4447386149176173,1.8361818407817951
0.5435883110598294,0.2980592491602055,1.6728392364603328,1.3695991022884764
0.48006524405046813,0.7759862722049631,3.5896004715731964,2.804370638931129
0.7734573580219379,0.6539443517451557,4.755833435894039,2.258281223917426
0.16951745947945884,0.8137132787481826,3.6039446176665892,3.654435039217888
0.2715455287769395,0.6285697278233867,2.753175494720481,3.5172833434176045
0.4347204022294031,0.44078085901215247,1.6075159252465747,1.7227148506635785
0.4565872903321022,0.6029699579011385,1.5468971631967046,3.9391953816333025
0.8304024535653722,0.8237701138667142,2.7710109749276617,3.4169702790547305
0.44247555706308794,0.5087963010561017,1.7087832464801567,1.94813738465042
0.4113794717890873,0.11820842917768443,1.1143369478226823,1.431183479674754
0.45070711964064347,0.35853252633840194,3.70667657455566,1.7154504669761588
0.5236428927878504,0.22155989733246031,3.367594344867274,3.437035368605965
0.6475835767777836,0.15603778492131415,4.361663337368539,2.2584893011936114
0.2848960357958443,0.5734404915525432,4.044461522081154,4.918965807449124
0.7041762046993613,0.5778749542323608,4.706149445435988,3.2590767868485617
0.6123393659558486,0.5442259183937458,1.5897674341829902,4.214896254457966
0.6208054333527121,0.2580681214173005,1.9571150314833616,3.302969980965578
0.2108288308445717,0.23088983468918267,2.812008349862623,3.215497824499681
0.3929299523933123,0.6076633724376265,4.617656440190293,2.7549966903698735
0.2871266808188484,0.5709819537754409,2.995681935689011,3.0523407902517885
0.6394913746020755,0.7819320540797442,1.2186921886063296,3.0755656107926157
0.5072305799921111,0.27007522533684036,4.9177422640917605,2.4451364044088226
0.30897623854064127,0.1350521303586666,2.0037969414282903,1.6532095649809557
0.7186930856513343,0.5873170990774134,1.9578079219175306,3.958578950292333
0.8037958517024972,0.7845362808021555,3.550475642458516,2.8602997539046306
0.49858744372303576,0.12102518542793615,2.83861016832748,2.4912155449848603
0.1316223648695461,0.5652361552156905,4.072696475997158,3.8677148345043406
0.705376274879786,0.25667065714167436,4.722266590542873,4.666084320835701
0.4263488823026782,0.2766470829530864,2.775015633978258,4.9250835664697545
0.5659963603201632,0.1333922680035654,3.42920409853631,1.5016315455515743
0.8750952149510267,0.5800085298806474,1.6237961129979794,4.715025363732822
0.46850545392658527,0.3915147153758419,4.521073681398065,1.3444850029930908
0.864555693804017,0.636448932278682,1.7907168833173976,1.9926808703046754
0.5229750304826549,0.7038646322732637,4.290557190032666,4.223741707433377
0.8353727270618988,0.7642010897993554,4.629447660669682,3.4304519052510027
0.80555786446352,0.8346837408920748,3.6413206135247362,2.1778710903605933
0.8173950400392711,0.4211795642464221,1.5722739342630598,2.708623799457298
0.6012676262261054,0.5074224969802258,3.303785344334165,4.317184939107747
0.8554845132281665,0.3807761321133718,3.4631028163461366,4.9747394933526055
0.6144323582129185,0.15342940634703928,4.517490363880055,2.1169664008011306
